,index,Unnamed: 0,Month,Location,N_Fleet_type,Cycle,Count,Departing Station,N_Fleet_Type,Quarter,dist,Final_head_count,Last_head_count
2078,2344,2344,July,YEG,F-347,1.0,2,YEG,F-347,N(3),0.5434782608695652,1.0869565217391304,1
2079,2345,2345,July,YEG,F-347,1.0,2,YEG,F-347,N(4),0.0,0.0,0
2080,2346,2346,August,YEG,F-347,2.0,2,YEG,F-347,N(1),0.2536231884057971,0.5072463768115942,1
2081,2347,2347,August,YEG,F-347,2.0,2,YEG,F-347,N(2),0.2028985507246377,0.4057971014492754,0
2082,2348,2348,August,YEG,F-347,2.0,2,YEG,F-347,N(3),0.5434782608695652,1.0869565217391304,1
2083,2349,2349,August,YEG,F-347,2.0,2,YEG,F-347,N(4),0.0,0.0,0
2084,2350,2350,August,YEG,F-347,1.0,2,YEG,F-347,N(1),0.2536231884057971,0.5072463768115942,1
2085,2351,2351,August,YEG,F-347,1.0,2,YEG,F-347,N(2),0.2028985507246377,0.4057971014492754,0
2086,2352,2352,August,YEG,F-347,1.0,2,YEG,F-347,N(3),0.5434782608695652,1.0869565217391304,1
2087,2353,2353,August,YEG,F-347,1.0,2,YEG,F-347,N(4),0.0,0.0,0
2088,2354,2354,September,YEG,F-347,1.0,2,YEG,F-347,N(1),0.2536231884057971,0.5072463768115942,1
2089,2355,2355,September,YEG,F-347,1.0,2,YEG,F-347,N(2),0.2028985507246377,0.4057971014492754,0
2090,2356,2356,September,YEG,F-347,1.0,2,YEG,F-347,N(3),0.5434782608695652,1.0869565217391304,1
2091,2357,2357,September,YEG,F-347,1.0,2,YEG,F-347,N(4),0.0,0.0,0
2092,2358,2358,September,YEG,F-347,2.0,2,YEG,F-347,N(1),0.2536231884057971,0.5072463768115942,1
2093,2359,2359,September,YEG,F-347,2.0,2,YEG,F-347,N(2),0.2028985507246377,0.4057971014492754,0
2094,2360,2360,September,YEG,F-347,2.0,2,YEG,F-347,N(3),0.5434782608695652,1.0869565217391304,1
2095,2361,2361,September,YEG,F-347,2.0,2,YEG,F-347,N(4),0.0,0.0,0
2096,2362,2362,October,YEG,F-347,1.0,2,YEG,F-347,N(1),0.2536231884057971,0.5072463768115942,1
2097,2363,2363,October,YEG,F-347,1.0,2,YEG,F-347,N(2),0.2028985507246377,0.4057971014492754,0
2098,2364,2364,October,YEG,F-347,1.0,2,YEG,F-347,N(3),0.5434782608695652,1.0869565217391304,1
2099,2365,2365,October,YEG,F-347,1.0,2,YEG,F-347,N(4),0.0,0.0,0
2100,2366,2366,October,YEG,F-347,2.0,2,YEG,F-347,N(1),0.2536231884057971,0.5072463768115942,1
2101,2367,2367,October,YEG,F-347,2.0,2,YEG,F-347,N(2),0.2028985507246377,0.4057971014492754,0
2102,2368,2368,October,YEG,F-347,2.0,2,YEG,F-347,N(3),0.5434782608695652,1.0869565217391304,1
2103,2369,2369,October,YEG,F-347,2.0,2,YEG,F-347,N(4),0.0,0.0,0
2104,2370,2370,November,YEG,F-347,2.0,2,YEG,F-347,N(1),0.2536231884057971,0.5072463768115942,1
2105,2371,2371,November,YEG,F-347,2.0,2,YEG,F-347,N(2),0.2028985507246377,0.4057971014492754,0
2106,2372,2372,November,YEG,F-347,2.0,2,YEG,F-347,N(3),0.5434782608695652,1.0869565217391304,1
2107,2373,2373,November,YEG,F-347,2.0,2,YEG,F-347,N(4),0.0,0.0,0
2108,2374,2374,November,YEG,F-347,1.0,2,YEG,F-347,N(1),0.2536231884057971,0.5072463768115942,1
2109,2375,2375,November,YEG,F-347,1.0,2,YEG,F-347,N(2),0.2028985507246377,0.4057971014492754,0
2110,2376,2376,November,YEG,F-347,1.0,2,YEG,F-347,N(3),0.5434782608695652,1.0869565217391304,1
2111,2377,2377,November,YEG,F-347,1.0,2,YEG,F-347,N(4),0.0,0.0,0
2112,2378,2378,December,YEG,F-347,2.0,2,YEG,F-347,N(1),0.2536231884057971,0.5072463768115942,1
2113,2379,2379,December,YEG,F-347,2.0,2,YEG,F-347,N(2),0.2028985507246377,0.4057971014492754,0
2114,2380,2380,December,YEG,F-347,2.0,2,YEG,F-347,N(3),0.5434782608695652,1.0869565217391304,1
2115,2381,2381,December,YEG,F-347,2.0,2,YEG,F-347,N(4),0.0,0.0,0
2116,2382,2382,December,YEG,F-347,1.0,2,YEG,F-347,N(1),0.2536231884057971,0.5072463768115942,1
2117,2383,2383,December,YEG,F-347,1.0,2,YEG,F-347,N(2),0.2028985507246377,0.4057971014492754,0
2118,2384,2384,December,YEG,F-347,1.0,2,YEG,F-347,N(3),0.5434782608695652,1.0869565217391304,1
2119,2385,2385,December,YEG,F-347,1.0,2,YEG,F-347,N(4),0.0,0.0,0
2120,2386,2386,January,YEG,F-347,1.0,2,YEG,F-347,N(1),0.2536231884057971,0.5072463768115942,1
2121,2387,2387,January,YEG,F-347,1.0,2,YEG,F-347,N(2),0.2028985507246377,0.4057971014492754,0
2122,2388,2388,January,YEG,F-347,1.0,2,YEG,F-347,N(3),0.5434782608695652,1.0869565217391304,1
2123,2389,2389,January,YEG,F-347,1.0,2,YEG,F-347,N(4),0.0,0.0,0
2124,2390,2390,January,YEG,F-347,2.0,2,YEG,F-347,N(1),0.2536231884057971,0.5072463768115942,1
2125,2391,2391,January,YEG,F-347,2.0,2,YEG,F-347,N(2),0.2028985507246377,0.4057971014492754,0
2126,2392,2392,January,YEG,F-347,2.0,2,YEG,F-347,N(3),0.5434782608695652,1.0869565217391304,1
2127,2393,2393,January,YEG,F-347,2.0,2,YEG,F-347,N(4),0.0,0.0,0
2128,2394,2394,July,YEG,F-295,2.0,2,YEG,F-295,N(1),0.210688591983556,0.421377183967112,0
2129,2395,2395,July,YEG,F-295,2.0,2,YEG,F-295,N(2),0.3638232271325796,0.7276464542651593,1
2130,2396,2396,July,YEG,F-295,2.0,2,YEG,F-295,N(3),0.4254881808838643,0.8509763617677287,1
2131,2397,2397,July,YEG,F-295,2.0,2,YEG,F-295,N(4),0.0,0.0,0
2132,2398,2398,July,YEG,F-295,1.0,2,YEG,F-295,N(1),0.210688591983556,0.421377183967112,0
2133,2399,2399,July,YEG,F-295,1.0,2,YEG,F-295,N(2),0.3638232271325796,0.7276464542651593,1
2134,2400,2400,July,YEG,F-295,1.0,2,YEG,F-295,N(3),0.4254881808838643,0.8509763617677287,1
2135,2401,2401,July,YEG,F-295,1.0,2,YEG,F-295,N(4),0.0,0.0,0
2136,2402,2402,August,YEG,F-295,2.0,2,YEG,F-295,N(1),0.210688591983556,0.421377183967112,0
2137,2403,2403,August,YEG,F-295,2.0,2,YEG,F-295,N(2),0.3638232271325796,0.7276464542651593,1
2138,2404,2404,August,YEG,F-295,2.0,2,YEG,F-295,N(3),0.4254881808838643,0.8509763617677287,1
2139,2405,2405,August,YEG,F-295,2.0,2,YEG,F-295,N(4),0.0,0.0,0
2140,2406,2406,August,YEG,F-295,1.0,2,YEG,F-295,N(1),0.210688591983556,0.421377183967112,0
2141,2407,2407,August,YEG,F-295,1.0,2,YEG,F-295,N(2),0.3638232271325796,0.7276464542651593,1
2142,2408,2408,August,YEG,F-295,1.0,2,YEG,F-295,N(3),0.4254881808838643,0.8509763617677287,1
2143,2409,2409,August,YEG,F-295,1.0,2,YEG,F-295,N(4),0.0,0.0,0
2144,2410,2410,September,YEG,F-295,1.0,2,YEG,F-295,N(1),0.210688591983556,0.421377183967112,0
2145,2411,2411,September,YEG,F-295,1.0,2,YEG,F-295,N(2),0.3638232271325796,0.7276464542651593,1
2146,2412,2412,September,YEG,F-295,1.0,2,YEG,F-295,N(3),0.4254881808838643,0.8509763617677287,1
2147,2413,2413,September,YEG,F-295,1.0,2,YEG,F-295,N(4),0.0,0.0,0
2148,2414,2414,September,YEG,F-295,2.0,2,YEG,F-295,N(1),0.210688591983556,0.421377183967112,0
2149,2415,2415,September,YEG,F-295,2.0,2,YEG,F-295,N(2),0.3638232271325796,0.7276464542651593,1
2150,2416,2416,September,YEG,F-295,2.0,2,YEG,F-295,N(3),0.4254881808838643,0.8509763617677287,1
2151,2417,2417,September,YEG,F-295,2.0,2,YEG,F-295,N(4),0.0,0.0,0
2152,2418,2418,October,YEG,F-295,1.0,2,YEG,F-295,N(1),0.210688591983556,0.421377183967112,0
2153,2419,2419,October,YEG,F-295,1.0,2,YEG,F-295,N(2),0.3638232271325796,0.7276464542651593,1
2154,2420,2420,October,YEG,F-295,1.0,2,YEG,F-295,N(3),0.4254881808838643,0.8509763617677287,1
2155,2421,2421,October,YEG,F-295,1.0,2,YEG,F-295,N(4),0.0,0.0,0
2156,2422,2422,October,YEG,F-295,2.0,2,YEG,F-295,N(1),0.210688591983556,0.421377183967112,0
2157,2423,2423,October,YEG,F-295,2.0,2,YEG,F-295,N(2),0.3638232271325796,0.7276464542651593,1
2158,2424,2424,October,YEG,F-295,2.0,2,YEG,F-295,N(3),0.4254881808838643,0.8509763617677287,1
2159,2425,2425,October,YEG,F-295,2.0,2,YEG,F-295,N(4),0.0,0.0,0
2160,2426,2426,November,YEG,F-295,2.0,2,YEG,F-295,N(1),0.210688591983556,0.421377183967112,0
2161,2427,2427,November,YEG,F-295,2.0,2,YEG,F-295,N(2),0.3638232271325796,0.7276464542651593,1
2162,2428,2428,November,YEG,F-295,2.0,2,YEG,F-295,N(3),0.4254881808838643,0.8509763617677287,1
2163,2429,2429,November,YEG,F-295,2.0,2,YEG,F-295,N(4),0.0,0.0,0
2164,2430,2430,November,YEG,F-295,1.0,2,YEG,F-295,N(1),0.210688591983556,0.421377183967112,0
2165,2431,2431,November,YEG,F-295,1.0,2,YEG,F-295,N(2),0.3638232271325796,0.7276464542651593,1
2166,2432,2432,November,YEG,F-295,1.0,2,YEG,F-295,N(3),0.4254881808838643,0.8509763617677287,1
2167,2433,2433,November,YEG,F-295,1.0,2,YEG,F-295,N(4),0.0,0.0,0
2168,2434,2434,December,YEG,F-295,2.0,2,YEG,F-295,N(1),0.210688591983556,0.421377183967112,0
2169,2435,2435,December,YEG,F-295,2.0,2,YEG,F-295,N(2),0.3638232271325796,0.7276464542651593,1
2170,2436,2436,December,YEG,F-295,2.0,2,YEG,F-295,N(3),0.4254881808838643,0.8509763617677287,1
2171,2437,2437,December,YEG,F-295,2.0,2,YEG,F-295,N(4),0.0,0.0,0
2172,2438,2438,December,YEG,F-295,1.0,2,YEG,F-295,N(1),0.210688591983556,0.421377183967112,0
2173,2439,2439,December,YEG,F-295,1.0,2,YEG,F-295,N(2),0.3638232271325796,0.7276464542651593,1
2174,2440,2440,December,YEG,F-295,1.0,2,YEG,F-295,N(3),0.4254881808838643,0.8509763617677287,1
2175,2441,2441,December,YEG,F-295,1.0,2,YEG,F-295,N(4),0.0,0.0,0
2176,2442,2442,January,YEG,F-295,1.0,2,YEG,F-295,N(1),0.210688591983556,0.421377183967112,0
2177,2443,2443,January,YEG,F-295,1.0,2,YEG,F-295,N(2),0.3638232271325796,0.7276464542651593,1
2178,2444,2444,January,YEG,F-295,1.0,2,YEG,F-295,N(3),0.4254881808838643,0.8509763617677287,1
2179,2445,2445,January,YEG,F-295,1.0,2,YEG,F-295,N(4),0.0,0.0,0
2180,2446,2446,January,YEG,F-295,2.0,3,YEG,F-295,N(1),0.210688591983556,0.632065775950668,1
2181,2447,2447,January,YEG,F-295,2.0,3,YEG,F-295,N(2),0.3638232271325796,1.091469681397739,1
2182,2448,2448,January,YEG,F-295,2.0,3,YEG,F-295,N(3),0.4254881808838643,1.276464542651593,1
2183,2449,2449,January,YEG,F-295,2.0,3,YEG,F-295,N(4),0.0,0.0,0
2184,2506,2506,July,YEG,F-286,2.0,1,YEG,F-286,N(1),0.3872180451127819,0.3872180451127819,0
2185,2507,2507,July,YEG,F-286,2.0,1,YEG,F-286,N(2),0.0,0.0,0
2186,2508,2508,July,YEG,F-286,2.0,1,YEG,F-286,N(3),0.3872180451127819,0.3872180451127819,1
2187,2509,2509,July,YEG,F-286,2.0,1,YEG,F-286,N(4),0.225563909774436,0.225563909774436,0
2188,2510,2510,July,YEG,F-286,1.0,1,YEG,F-286,N(1),0.3872180451127819,0.3872180451127819,0
2189,2511,2511,July,YEG,F-286,1.0,1,YEG,F-286,N(2),0.0,0.0,0
2190,2512,2512,July,YEG,F-286,1.0,1,YEG,F-286,N(3),0.3872180451127819,0.3872180451127819,1
2191,2513,2513,July,YEG,F-286,1.0,1,YEG,F-286,N(4),0.225563909774436,0.225563909774436,0
2192,2514,2514,August,YEG,F-286,2.0,1,YEG,F-286,N(1),0.3872180451127819,0.3872180451127819,0
2193,2515,2515,August,YEG,F-286,2.0,1,YEG,F-286,N(2),0.0,0.0,0
2194,2516,2516,August,YEG,F-286,2.0,1,YEG,F-286,N(3),0.3872180451127819,0.3872180451127819,1
2195,2517,2517,August,YEG,F-286,2.0,1,YEG,F-286,N(4),0.225563909774436,0.225563909774436,0
2196,2518,2518,August,YEG,F-286,1.0,1,YEG,F-286,N(1),0.3872180451127819,0.3872180451127819,0
2197,2519,2519,August,YEG,F-286,1.0,1,YEG,F-286,N(2),0.0,0.0,0
2198,2520,2520,August,YEG,F-286,1.0,1,YEG,F-286,N(3),0.3872180451127819,0.3872180451127819,1
2199,2521,2521,August,YEG,F-286,1.0,1,YEG,F-286,N(4),0.225563909774436,0.225563909774436,0
2200,2522,2522,September,YEG,F-286,1.0,1,YEG,F-286,N(1),0.3872180451127819,0.3872180451127819,0
2201,2523,2523,September,YEG,F-286,1.0,1,YEG,F-286,N(2),0.0,0.0,0
2202,2524,2524,September,YEG,F-286,1.0,1,YEG,F-286,N(3),0.3872180451127819,0.3872180451127819,1
2203,2525,2525,September,YEG,F-286,1.0,1,YEG,F-286,N(4),0.225563909774436,0.225563909774436,0
2204,2526,2526,September,YEG,F-286,2.0,1,YEG,F-286,N(1),0.3872180451127819,0.3872180451127819,0
2205,2527,2527,September,YEG,F-286,2.0,1,YEG,F-286,N(2),0.0,0.0,0
2206,2528,2528,September,YEG,F-286,2.0,1,YEG,F-286,N(3),0.3872180451127819,0.3872180451127819,1
2207,2529,2529,September,YEG,F-286,2.0,1,YEG,F-286,N(4),0.225563909774436,0.225563909774436,0
2208,2530,2530,October,YEG,F-286,1.0,1,YEG,F-286,N(1),0.3872180451127819,0.3872180451127819,0
2209,2531,2531,October,YEG,F-286,1.0,1,YEG,F-286,N(2),0.0,0.0,0
2210,2532,2532,October,YEG,F-286,1.0,1,YEG,F-286,N(3),0.3872180451127819,0.3872180451127819,1
2211,2533,2533,October,YEG,F-286,1.0,1,YEG,F-286,N(4),0.225563909774436,0.225563909774436,0
2212,2534,2534,October,YEG,F-286,2.0,1,YEG,F-286,N(1),0.3872180451127819,0.3872180451127819,0
2213,2535,2535,October,YEG,F-286,2.0,1,YEG,F-286,N(2),0.0,0.0,0
2214,2536,2536,October,YEG,F-286,2.0,1,YEG,F-286,N(3),0.3872180451127819,0.3872180451127819,1
2215,2537,2537,October,YEG,F-286,2.0,1,YEG,F-286,N(4),0.225563909774436,0.225563909774436,0
2216,2538,2538,November,YEG,F-286,2.0,1,YEG,F-286,N(1),0.3872180451127819,0.3872180451127819,0
2217,2539,2539,November,YEG,F-286,2.0,1,YEG,F-286,N(2),0.0,0.0,0
2218,2540,2540,November,YEG,F-286,2.0,1,YEG,F-286,N(3),0.3872180451127819,0.3872180451127819,1
2219,2541,2541,November,YEG,F-286,2.0,1,YEG,F-286,N(4),0.225563909774436,0.225563909774436,0
2220,2542,2542,November,YEG,F-286,1.0,1,YEG,F-286,N(1),0.3872180451127819,0.3872180451127819,0
2221,2543,2543,November,YEG,F-286,1.0,1,YEG,F-286,N(2),0.0,0.0,0
2222,2544,2544,November,YEG,F-286,1.0,1,YEG,F-286,N(3),0.3872180451127819,0.3872180451127819,1
2223,2545,2545,November,YEG,F-286,1.0,1,YEG,F-286,N(4),0.225563909774436,0.225563909774436,0
2224,2546,2546,December,YEG,F-286,2.0,1,YEG,F-286,N(1),0.3872180451127819,0.3872180451127819,0
2225,2547,2547,December,YEG,F-286,2.0,1,YEG,F-286,N(2),0.0,0.0,0
2226,2548,2548,December,YEG,F-286,2.0,1,YEG,F-286,N(3),0.3872180451127819,0.3872180451127819,1
2227,2549,2549,December,YEG,F-286,2.0,1,YEG,F-286,N(4),0.225563909774436,0.225563909774436,0
2228,2550,2550,December,YEG,F-286,1.0,1,YEG,F-286,N(1),0.3872180451127819,0.3872180451127819,0
2229,2551,2551,December,YEG,F-286,1.0,1,YEG,F-286,N(2),0.0,0.0,0
2230,2552,2552,December,YEG,F-286,1.0,1,YEG,F-286,N(3),0.3872180451127819,0.3872180451127819,1
2231,2553,2553,December,YEG,F-286,1.0,1,YEG,F-286,N(4),0.225563909774436,0.225563909774436,0
2232,2554,2554,January,YEG,F-286,1.0,1,YEG,F-286,N(1),0.3872180451127819,0.3872180451127819,0
2233,2555,2555,January,YEG,F-286,1.0,1,YEG,F-286,N(2),0.0,0.0,0
2234,2556,2556,January,YEG,F-286,1.0,1,YEG,F-286,N(3),0.3872180451127819,0.3872180451127819,1
2235,2557,2557,January,YEG,F-286,1.0,1,YEG,F-286,N(4),0.225563909774436,0.225563909774436,0
2236,2558,2558,January,YEG,F-286,2.0,1,YEG,F-286,N(1),0.3872180451127819,0.3872180451127819,0
2237,2559,2559,January,YEG,F-286,2.0,1,YEG,F-286,N(2),0.0,0.0,0
2238,2560,2560,January,YEG,F-286,2.0,1,YEG,F-286,N(3),0.3872180451127819,0.3872180451127819,1
2239,2561,2561,January,YEG,F-286,2.0,1,YEG,F-286,N(4),0.225563909774436,0.225563909774436,0
2240,2562,2562,July,YWG,F-347,2.0,2,YWG,F-347,N(1),0.2021857923497267,0.4043715846994535,0
2241,2563,2563,July,YWG,F-347,2.0,2,YWG,F-347,N(2),0.2418032786885245,0.4836065573770491,0
2242,2564,2564,July,YWG,F-347,2.0,2,YWG,F-347,N(3),0.4344262295081967,0.8688524590163934,2
2243,2565,2565,July,YWG,F-347,2.0,2,YWG,F-347,N(4),0.1215846994535519,0.2431693989071038,0
2244,2566,2566,July,YWG,F-347,1.0,2,YWG,F-347,N(1),0.2021857923497267,0.4043715846994535,0
2245,2567,2567,July,YWG,F-347,1.0,2,YWG,F-347,N(2),0.2418032786885245,0.4836065573770491,0
2246,2568,2568,July,YWG,F-347,1.0,2,YWG,F-347,N(3),0.4344262295081967,0.8688524590163934,2
2247,2569,2569,July,YWG,F-347,1.0,2,YWG,F-347,N(4),0.1215846994535519,0.2431693989071038,0
2248,2570,2570,August,YWG,F-347,2.0,2,YWG,F-347,N(1),0.2021857923497267,0.4043715846994535,0
2249,2571,2571,August,YWG,F-347,2.0,2,YWG,F-347,N(2),0.2418032786885245,0.4836065573770491,0
2250,2572,2572,August,YWG,F-347,2.0,2,YWG,F-347,N(3),0.4344262295081967,0.8688524590163934,2
2251,2573,2573,August,YWG,F-347,2.0,2,YWG,F-347,N(4),0.1215846994535519,0.2431693989071038,0
2252,2574,2574,August,YWG,F-347,1.0,2,YWG,F-347,N(1),0.2021857923497267,0.4043715846994535,0
2253,2575,2575,August,YWG,F-347,1.0,2,YWG,F-347,N(2),0.2418032786885245,0.4836065573770491,0
2254,2576,2576,August,YWG,F-347,1.0,2,YWG,F-347,N(3),0.4344262295081967,0.8688524590163934,2
2255,2577,2577,August,YWG,F-347,1.0,2,YWG,F-347,N(4),0.1215846994535519,0.2431693989071038,0
2256,2578,2578,September,YWG,F-347,1.0,2,YWG,F-347,N(1),0.2021857923497267,0.4043715846994535,0
2257,2579,2579,September,YWG,F-347,1.0,2,YWG,F-347,N(2),0.2418032786885245,0.4836065573770491,0
2258,2580,2580,September,YWG,F-347,1.0,2,YWG,F-347,N(3),0.4344262295081967,0.8688524590163934,2
2259,2581,2581,September,YWG,F-347,1.0,2,YWG,F-347,N(4),0.1215846994535519,0.2431693989071038,0
2260,2582,2582,September,YWG,F-347,2.0,2,YWG,F-347,N(1),0.2021857923497267,0.4043715846994535,0
2261,2583,2583,September,YWG,F-347,2.0,2,YWG,F-347,N(2),0.2418032786885245,0.4836065573770491,0
2262,2584,2584,September,YWG,F-347,2.0,2,YWG,F-347,N(3),0.4344262295081967,0.8688524590163934,2
2263,2585,2585,September,YWG,F-347,2.0,2,YWG,F-347,N(4),0.1215846994535519,0.2431693989071038,0
2264,2586,2586,October,YWG,F-347,1.0,2,YWG,F-347,N(1),0.2021857923497267,0.4043715846994535,0
2265,2587,2587,October,YWG,F-347,1.0,2,YWG,F-347,N(2),0.2418032786885245,0.4836065573770491,0
2266,2588,2588,October,YWG,F-347,1.0,2,YWG,F-347,N(3),0.4344262295081967,0.8688524590163934,2
2267,2589,2589,October,YWG,F-347,1.0,2,YWG,F-347,N(4),0.1215846994535519,0.2431693989071038,0
2268,2590,2590,October,YWG,F-347,2.0,2,YWG,F-347,N(1),0.2021857923497267,0.4043715846994535,0
2269,2591,2591,October,YWG,F-347,2.0,2,YWG,F-347,N(2),0.2418032786885245,0.4836065573770491,0
2270,2592,2592,October,YWG,F-347,2.0,2,YWG,F-347,N(3),0.4344262295081967,0.8688524590163934,2
2271,2593,2593,October,YWG,F-347,2.0,2,YWG,F-347,N(4),0.1215846994535519,0.2431693989071038,0
2272,2594,2594,November,YWG,F-347,2.0,2,YWG,F-347,N(1),0.2021857923497267,0.4043715846994535,0
2273,2595,2595,November,YWG,F-347,2.0,2,YWG,F-347,N(2),0.2418032786885245,0.4836065573770491,0
2274,2596,2596,November,YWG,F-347,2.0,2,YWG,F-347,N(3),0.4344262295081967,0.8688524590163934,2
2275,2597,2597,November,YWG,F-347,2.0,2,YWG,F-347,N(4),0.1215846994535519,0.2431693989071038,0
2276,2598,2598,November,YWG,F-347,1.0,2,YWG,F-347,N(1),0.2021857923497267,0.4043715846994535,0
2277,2599,2599,November,YWG,F-347,1.0,2,YWG,F-347,N(2),0.2418032786885245,0.4836065573770491,0
2278,2600,2600,November,YWG,F-347,1.0,2,YWG,F-347,N(3),0.4344262295081967,0.8688524590163934,2
2279,2601,2601,November,YWG,F-347,1.0,2,YWG,F-347,N(4),0.1215846994535519,0.2431693989071038,0
2280,2602,2602,December,YWG,F-347,2.0,2,YWG,F-347,N(1),0.2021857923497267,0.4043715846994535,0
2281,2603,2603,December,YWG,F-347,2.0,2,YWG,F-347,N(2),0.2418032786885245,0.4836065573770491,0
2282,2604,2604,December,YWG,F-347,2.0,2,YWG,F-347,N(3),0.4344262295081967,0.8688524590163934,2
2283,2605,2605,December,YWG,F-347,2.0,2,YWG,F-347,N(4),0.1215846994535519,0.2431693989071038,0
2284,2606,2606,December,YWG,F-347,1.0,2,YWG,F-347,N(1),0.2021857923497267,0.4043715846994535,0
2285,2607,2607,December,YWG,F-347,1.0,2,YWG,F-347,N(2),0.2418032786885245,0.4836065573770491,0
2286,2608,2608,December,YWG,F-347,1.0,2,YWG,F-347,N(3),0.4344262295081967,0.8688524590163934,2
2287,2609,2609,December,YWG,F-347,1.0,2,YWG,F-347,N(4),0.1215846994535519,0.2431693989071038,0
2288,2610,2610,January,YWG,F-347,1.0,2,YWG,F-347,N(1),0.2021857923497267,0.4043715846994535,0
2289,2611,2611,January,YWG,F-347,1.0,2,YWG,F-347,N(2),0.2418032786885245,0.4836065573770491,0
2290,2612,2612,January,YWG,F-347,1.0,2,YWG,F-347,N(3),0.4344262295081967,0.8688524590163934,2
2291,2613,2613,January,YWG,F-347,1.0,2,YWG,F-347,N(4),0.1215846994535519,0.2431693989071038,0
2292,2614,2614,January,YWG,F-347,2.0,2,YWG,F-347,N(1),0.2021857923497267,0.4043715846994535,0
2293,2615,2615,January,YWG,F-347,2.0,2,YWG,F-347,N(2),0.2418032786885245,0.4836065573770491,0
2294,2616,2616,January,YWG,F-347,2.0,2,YWG,F-347,N(3),0.4344262295081967,0.8688524590163934,2
2295,2617,2617,January,YWG,F-347,2.0,2,YWG,F-347,N(4),0.1215846994535519,0.2431693989071038,0
2296,2618,2618,July,YWG,F-295,2.0,1,YWG,F-295,N(1),0.5,0.5,0
2297,2619,2619,July,YWG,F-295,2.0,1,YWG,F-295,N(2),0.5,0.5,0
2298,2620,2620,July,YWG,F-295,2.0,1,YWG,F-295,N(3),0.0,0.0,1
2299,2621,2621,July,YWG,F-295,2.0,1,YWG,F-295,N(4),0.0,0.0,0
2300,2622,2622,July,YWG,F-295,1.0,1,YWG,F-295,N(1),0.5,0.5,0
2301,2623,2623,July,YWG,F-295,1.0,1,YWG,F-295,N(2),0.5,0.5,0
2302,2624,2624,July,YWG,F-295,1.0,1,YWG,F-295,N(3),0.0,0.0,1
2303,2625,2625,July,YWG,F-295,1.0,1,YWG,F-295,N(4),0.0,0.0,0
2304,2626,2626,August,YWG,F-295,2.0,1,YWG,F-295,N(1),0.5,0.5,0
2305,2627,2627,August,YWG,F-295,2.0,1,YWG,F-295,N(2),0.5,0.5,0
2306,2628,2628,August,YWG,F-295,2.0,1,YWG,F-295,N(3),0.0,0.0,1
2307,2629,2629,August,YWG,F-295,2.0,1,YWG,F-295,N(4),0.0,0.0,0
2308,2630,2630,August,YWG,F-295,1.0,1,YWG,F-295,N(1),0.5,0.5,0
2309,2631,2631,August,YWG,F-295,1.0,1,YWG,F-295,N(2),0.5,0.5,0
2310,2632,2632,August,YWG,F-295,1.0,1,YWG,F-295,N(3),0.0,0.0,1
2311,2633,2633,August,YWG,F-295,1.0,1,YWG,F-295,N(4),0.0,0.0,0
2312,2634,2634,September,YWG,F-295,1.0,1,YWG,F-295,N(1),0.5,0.5,0
2313,2635,2635,September,YWG,F-295,1.0,1,YWG,F-295,N(2),0.5,0.5,0
2314,2636,2636,September,YWG,F-295,1.0,1,YWG,F-295,N(3),0.0,0.0,1
2315,2637,2637,September,YWG,F-295,1.0,1,YWG,F-295,N(4),0.0,0.0,0
2316,2638,2638,September,YWG,F-295,2.0,1,YWG,F-295,N(1),0.5,0.5,0
2317,2639,2639,September,YWG,F-295,2.0,1,YWG,F-295,N(2),0.5,0.5,0
2318,2640,2640,September,YWG,F-295,2.0,1,YWG,F-295,N(3),0.0,0.0,1
2319,2641,2641,September,YWG,F-295,2.0,1,YWG,F-295,N(4),0.0,0.0,0
2320,2642,2642,October,YWG,F-295,1.0,1,YWG,F-295,N(1),0.5,0.5,0
2321,2643,2643,October,YWG,F-295,1.0,1,YWG,F-295,N(2),0.5,0.5,0
2322,2644,2644,October,YWG,F-295,1.0,1,YWG,F-295,N(3),0.0,0.0,1
2323,2645,2645,October,YWG,F-295,1.0,1,YWG,F-295,N(4),0.0,0.0,0
2324,2646,2646,October,YWG,F-295,2.0,1,YWG,F-295,N(1),0.5,0.5,0
2325,2647,2647,October,YWG,F-295,2.0,1,YWG,F-295,N(2),0.5,0.5,0
2326,2648,2648,October,YWG,F-295,2.0,1,YWG,F-295,N(3),0.0,0.0,1
2327,2649,2649,October,YWG,F-295,2.0,1,YWG,F-295,N(4),0.0,0.0,0
2328,2650,2650,November,YWG,F-295,2.0,1,YWG,F-295,N(1),0.5,0.5,0
2329,2651,2651,November,YWG,F-295,2.0,1,YWG,F-295,N(2),0.5,0.5,0
2330,2652,2652,November,YWG,F-295,2.0,1,YWG,F-295,N(3),0.0,0.0,1
2331,2653,2653,November,YWG,F-295,2.0,1,YWG,F-295,N(4),0.0,0.0,0
2332,2654,2654,November,YWG,F-295,1.0,1,YWG,F-295,N(1),0.5,0.5,0
2333,2655,2655,November,YWG,F-295,1.0,1,YWG,F-295,N(2),0.5,0.5,0
2334,2656,2656,November,YWG,F-295,1.0,1,YWG,F-295,N(3),0.0,0.0,1
2335,2657,2657,November,YWG,F-295,1.0,1,YWG,F-295,N(4),0.0,0.0,0
2336,2658,2658,December,YWG,F-295,2.0,1,YWG,F-295,N(1),0.5,0.5,0
